drug_name,drug_id,disease_name,disease_id,pmid_count,total_articles
levofloxacin,@CHEMICAL_Levofloxacin,Acute Febrile Encephalopathy,@DISEASE_Acute_Febrile_Encephalopathy,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Appendicitis,@DISEASE_Appendicitis,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Cleft Palate,@DISEASE_Cleft_Palate,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Diabetes Mellitus,@DISEASE_Diabetes_Mellitus,10,13
levofloxacin,@CHEMICAL_Levofloxacin,Discitis,@DISEASE_Discitis,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Episodic Ataxia,@DISEASE_Episodic_Ataxia,10,13
levofloxacin,@CHEMICAL_Levofloxacin,Extensively Drug Resistant Tuberculosis,@DISEASE_Extensively_Drug_Resistant_Tuberculosis,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Fatigue,@DISEASE_Fatigue,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Guillain Barre Syndrome,@DISEASE_Guillain_Barre_Syndrome,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Hypoxia,@DISEASE_Hypoxia,10,10
levofloxacin,@CHEMICAL_Levofloxacin,Mycobacterium Infections,@DISEASE_Mycobacterium_Infections,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Pharyngitis,@DISEASE_Pharyngitis,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Vision Disorders,@DISEASE_Vision_Disorders,10,13
levofloxacin,@CHEMICAL_Levofloxacin,115650,@DISEASE_115650,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Acute Kidney Injury,@DISEASE_Acute_Kidney_Injury,10,18
levofloxacin,@CHEMICAL_Levofloxacin,Ataxia Neuropathy Spectrum,@DISEASE_Ataxia_Neuropathy_Spectrum,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Bacteriuria,@DISEASE_Bacteriuria,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Dysuria,@DISEASE_Dysuria,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Enterocolitis Pseudomembranous,@DISEASE_Enterocolitis_Pseudomembranous,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Gastritis,@DISEASE_Gastritis,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Intraabdominal Infections,@DISEASE_Intraabdominal_Infections,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Low Back Pain,@DISEASE_Low_Back_Pain,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Orchitis,@DISEASE_Orchitis,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Pneumonia Mycoplasma,@DISEASE_Pneumonia_Mycoplasma,9,9
levofloxacin,@CHEMICAL_Levofloxacin,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Breast Neoplasms,@DISEASE_Breast_Neoplasms,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Bronchiectasis,@DISEASE_Bronchiectasis,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Cavitary Optic Disc Anomalies,@DISEASE_Cavitary_Optic_Disc_Anomalies,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Chlamydia Infections,@DISEASE_Chlamydia_Infections,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Gonorrhea,@DISEASE_Gonorrhea,8,8
levofloxacin,@CHEMICAL_Levofloxacin,HIV Infections,@DISEASE_HIV_Infections,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Headache,@DISEASE_Headache,10,20
levofloxacin,@CHEMICAL_Levofloxacin,Liver Abscess,@DISEASE_Liver_Abscess,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Meningitis Bacterial,@DISEASE_Meningitis_Bacterial,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Myalgia,@DISEASE_Myalgia,10,15
levofloxacin,@CHEMICAL_Levofloxacin,Mycobacterium avium intracellulare Infection,@DISEASE_Mycobacterium_avium_intracellulare_Infection,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Periodontitis,@DISEASE_Periodontitis,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Pyuria,@DISEASE_Pyuria,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Respiratory Distress Syndrome,@DISEASE_Respiratory_Distress_Syndrome,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Streptococcal Infections,@DISEASE_Streptococcal_Infections,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Tuberculosis Osteoarticular,@DISEASE_Tuberculosis_Osteoarticular,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Tularemia,@DISEASE_Tularemia,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Anthrax,@DISEASE_Anthrax,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Aortic Valve Stenosis,@DISEASE_Aortic_Valve_Stenosis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Ascites,@DISEASE_Ascites,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Back Pain,@DISEASE_Back_Pain,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Cysts,@DISEASE_Cysts,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Diabetic Foot,@DISEASE_Diabetic_Foot,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Legionellosis,@DISEASE_Legionellosis,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Leukemia,@DISEASE_Leukemia,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Liver Diseases,@DISEASE_Liver_Diseases,10,13
levofloxacin,@CHEMICAL_Levofloxacin,Lung Injury,@DISEASE_Lung_Injury,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Muscle Weakness,@DISEASE_Muscle_Weakness,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Neisseriaceae Infections,@DISEASE_Neisseriaceae_Infections,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Otitis Media Suppurative,@DISEASE_Otitis_Media_Suppurative,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Prostatic Neoplasms,@DISEASE_Prostatic_Neoplasms,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Renal Insufficiency,@DISEASE_Renal_Insufficiency,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Virus Diseases,@DISEASE_Virus_Diseases,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Acanthamoeba Keratitis,@DISEASE_Acanthamoeba_Keratitis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Anorexia,@DISEASE_Anorexia,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Arthritis,@DISEASE_Arthritis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Calcinosis Cutis,@DISEASE_Calcinosis_Cutis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Conjunctival Diseases,@DISEASE_Conjunctival_Diseases,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Dacryocystitis,@DISEASE_Dacryocystitis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Endometritis,@DISEASE_Endometritis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Eye Infections Bacterial,@DISEASE_Eye_Infections_Bacterial,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Kidney Failure Chronic,@DISEASE_Kidney_Failure_Chronic,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Latent Tuberculosis,@DISEASE_Latent_Tuberculosis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Leukocytosis,@DISEASE_Leukocytosis,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Liver Failure,@DISEASE_Liver_Failure,10,18
levofloxacin,@CHEMICAL_Levofloxacin,MASS syndrome,@DISEASE_MASS_syndrome,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Multiple Organ Failure,@DISEASE_Multiple_Organ_Failure,7,7
levofloxacin,@CHEMICAL_Levofloxacin,Necrosis,@DISEASE_Necrosis,8,8
levofloxacin,@CHEMICAL_Levofloxacin,Neonatal Sepsis,@DISEASE_Neonatal_Sepsis,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Precursor Cell Lymphoblastic Leukemia Lymphoma,@DISEASE_Precursor_Cell_Lymphoblastic_Leukemia_Lymphoma,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Precursor T Cell Lymphoblastic Leukemia Lymphoma,@DISEASE_Precursor_T_Cell_Lymphoblastic_Leukemia_Lymphoma,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Psoas Abscess,@DISEASE_Psoas_Abscess,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Pulmonary Embolism,@DISEASE_Pulmonary_Embolism,4,4
levofloxacin,@CHEMICAL_Levofloxacin,Respiratory Sounds,@DISEASE_Respiratory_Sounds,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Respiratory Tract Diseases,@DISEASE_Respiratory_Tract_Diseases,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Salmonella Infections,@DISEASE_Salmonella_Infections,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Seizures,@DISEASE_Seizures,10,28
levofloxacin,@CHEMICAL_Levofloxacin,Stomach Neoplasms,@DISEASE_Stomach_Neoplasms,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Urologic Diseases,@DISEASE_Urologic_Diseases,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Vomiting,@DISEASE_Vomiting,10,12
levofloxacin,@CHEMICAL_Levofloxacin,Blister,@DISEASE_Blister,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Bronchopulmonary Dysplasia,@DISEASE_Bronchopulmonary_Dysplasia,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Burns,@DISEASE_Burns,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Catheter Related Infections,@DISEASE_Catheter_Related_Infections,4,4
levofloxacin,@CHEMICAL_Levofloxacin,Central Nervous System Infections,@DISEASE_Central_Nervous_System_Infections,6,6
levofloxacin,@CHEMICAL_Levofloxacin,Cerebral Infarction,@DISEASE_Cerebral_Infarction,4,4
levofloxacin,@CHEMICAL_Levofloxacin,Chemical and Drug Induced Liver Injury,@DISEASE_Chemical_and_Drug_Induced_Liver_Injury,10,30
levofloxacin,@CHEMICAL_Levofloxacin,Chills,@DISEASE_Chills,5,5
levofloxacin,@CHEMICAL_Levofloxacin,Chlamydial Pneumonia,@DISEASE_Chlamydial_Pneumonia,4,4
levofloxacin,@CHEMICAL_Levofloxacin,Cholangitis,@DISEASE_Cholangitis,4,4
glyburide,@CHEMICAL_Glyburide,Diabetes Mellitus,@DISEASE_Diabetes_Mellitus,10,1077
glyburide,@CHEMICAL_Glyburide,Diabetes Mellitus Type 2,@DISEASE_Diabetes_Mellitus_Type_2,10,842
glyburide,@CHEMICAL_Glyburide,Diabetes Gestational,@DISEASE_Diabetes_Gestational,10,185
glyburide,@CHEMICAL_Glyburide,Ischemia,@DISEASE_Ischemia,10,160
glyburide,@CHEMICAL_Glyburide,Hypoxia,@DISEASE_Hypoxia,10,109
glyburide,@CHEMICAL_Glyburide,Inflammation,@DISEASE_Inflammation,10,86
glyburide,@CHEMICAL_Glyburide,Infarction,@DISEASE_Infarction,10,79
glyburide,@CHEMICAL_Glyburide,Brain Ischemia,@DISEASE_Brain_Ischemia,10,72
glyburide,@CHEMICAL_Glyburide,Hyperglycemia,@DISEASE_Hyperglycemia,10,69
glyburide,@CHEMICAL_Glyburide,Brain Edema,@DISEASE_Brain_Edema,10,65
glyburide,@CHEMICAL_Glyburide,Edema,@DISEASE_Edema,10,60
glyburide,@CHEMICAL_Glyburide,Hypoxia Brain,@DISEASE_Hypoxia_Brain,10,57
glyburide,@CHEMICAL_Glyburide,Diabetes Mellitus Type 1,@DISEASE_Diabetes_Mellitus_Type_1,10,51
glyburide,@CHEMICAL_Glyburide,Stroke,@DISEASE_Stroke,10,46
glyburide,@CHEMICAL_Glyburide,Hyperglycemic Hyperosmolar Nonketotic Coma,@DISEASE_Hyperglycemic_Hyperosmolar_Nonketotic_Coma,10,44
glyburide,@CHEMICAL_Glyburide,Ventricular Fibrillation,@DISEASE_Ventricular_Fibrillation,10,46
glyburide,@CHEMICAL_Glyburide,Hypotension,@DISEASE_Hypotension,10,44
glyburide,@CHEMICAL_Glyburide,Obesity,@DISEASE_Obesity,10,37
glyburide,@CHEMICAL_Glyburide,Arrhythmias Cardiac,@DISEASE_Arrhythmias_Cardiac,10,41
glyburide,@CHEMICAL_Glyburide,Hypoglycemia,@DISEASE_Hypoglycemia,10,226
glyburide,@CHEMICAL_Glyburide,hypoglycemic encephalopathy,@DISEASE_hypoglycemic_encephalopathy,10,89
glyburide,@CHEMICAL_Glyburide,Brain Injuries Traumatic,@DISEASE_Brain_Injuries_Traumatic,10,27
glyburide,@CHEMICAL_Glyburide,Hemorrhage,@DISEASE_Hemorrhage,10,28
glyburide,@CHEMICAL_Glyburide,Hypertension,@DISEASE_Hypertension,10,32
glyburide,@CHEMICAL_Glyburide,Reperfusion Injury,@DISEASE_Reperfusion_Injury,10,25
glyburide,@CHEMICAL_Glyburide,Diabetes Mellitus Transient Neonatal 1,@DISEASE_Diabetes_Mellitus_Transient_Neonatal_1,10,24
glyburide,@CHEMICAL_Glyburide,Insulin Resistance,@DISEASE_Insulin_Resistance,10,32
glyburide,@CHEMICAL_Glyburide,Cardiomyopathy Dilated,@DISEASE_Cardiomyopathy_Dilated,10,23
glyburide,@CHEMICAL_Glyburide,Neoplasms,@DISEASE_Neoplasms,10,28
glyburide,@CHEMICAL_Glyburide,Cerebral Infarction,@DISEASE_Cerebral_Infarction,10,20
glyburide,@CHEMICAL_Glyburide,Diabetes Mellitus Permanent Neonatal,@DISEASE_Diabetes_Mellitus_Permanent_Neonatal,10,19
glyburide,@CHEMICAL_Glyburide,Hyperemia,@DISEASE_Hyperemia,10,21
glyburide,@CHEMICAL_Glyburide,Acidosis,@DISEASE_Acidosis,10,20
glyburide,@CHEMICAL_Glyburide,Heart Diseases,@DISEASE_Heart_Diseases,10,24
glyburide,@CHEMICAL_Glyburide,Myocardial Infarction,@DISEASE_Myocardial_Infarction,10,19
glyburide,@CHEMICAL_Glyburide,Spinal Cord Injuries,@DISEASE_Spinal_Cord_Injuries,10,17
glyburide,@CHEMICAL_Glyburide,Myocardial Stunning,@DISEASE_Myocardial_Stunning,10,21
glyburide,@CHEMICAL_Glyburide,Cerebral Hemorrhage,@DISEASE_Cerebral_Hemorrhage,10,14
glyburide,@CHEMICAL_Glyburide,Myocardial Ischemia,@DISEASE_Myocardial_Ischemia,10,23
glyburide,@CHEMICAL_Glyburide,Myotonic Dystrophy,@DISEASE_Myotonic_Dystrophy,10,12
glyburide,@CHEMICAL_Glyburide,Subarachnoid Hemorrhage,@DISEASE_Subarachnoid_Hemorrhage,10,14
glyburide,@CHEMICAL_Glyburide,Coronary Occlusion,@DISEASE_Coronary_Occlusion,10,14
glyburide,@CHEMICAL_Glyburide,Depressive Disorder,@DISEASE_Depressive_Disorder,10,20
glyburide,@CHEMICAL_Glyburide,Neuroinflammatory Diseases,@DISEASE_Neuroinflammatory_Diseases,10,15
glyburide,@CHEMICAL_Glyburide,Optic Neuropathy Ischemic,@DISEASE_Optic_Neuropathy_Ischemic,10,13
glyburide,@CHEMICAL_Glyburide,Blood Platelet Disorders,@DISEASE_Blood_Platelet_Disorders,10,13
glyburide,@CHEMICAL_Glyburide,Nerve Degeneration,@DISEASE_Nerve_Degeneration,10,14
glyburide,@CHEMICAL_Glyburide,Death,@DISEASE_Death,10,18
glyburide,@CHEMICAL_Glyburide,Hyperalgesia,@DISEASE_Hyperalgesia,10,15
glyburide,@CHEMICAL_Glyburide,Kidney Diseases,@DISEASE_Kidney_Diseases,10,20
glyburide,@CHEMICAL_Glyburide,Neurologic Manifestations,@DISEASE_Neurologic_Manifestations,10,11
glyburide,@CHEMICAL_Glyburide,Cardiovascular Diseases,@DISEASE_Cardiovascular_Diseases,10,25
glyburide,@CHEMICAL_Glyburide,Cognition Disorders,@DISEASE_Cognition_Disorders,10,13
glyburide,@CHEMICAL_Glyburide,Diabetic Nephropathies,@DISEASE_Diabetic_Nephropathies,10,10
glyburide,@CHEMICAL_Glyburide,Heart Arrest,@DISEASE_Heart_Arrest,10,10
glyburide,@CHEMICAL_Glyburide,Renal Insufficiency,@DISEASE_Renal_Insufficiency,10,18
glyburide,@CHEMICAL_Glyburide,Seizures,@DISEASE_Seizures,10,19
glyburide,@CHEMICAL_Glyburide,Brain Injuries,@DISEASE_Brain_Injuries,10,10
glyburide,@CHEMICAL_Glyburide,Cantu syndrome,@DISEASE_Cantu_syndrome,9,9
glyburide,@CHEMICAL_Glyburide,Coronary Artery Disease,@DISEASE_Coronary_Artery_Disease,10,13
glyburide,@CHEMICAL_Glyburide,Dyslipidemias,@DISEASE_Dyslipidemias,10,10
glyburide,@CHEMICAL_Glyburide,Wounds and Injuries,@DISEASE_Wounds_and_Injuries,9,9
glyburide,@CHEMICAL_Glyburide,Heart Failure,@DISEASE_Heart_Failure,10,11
glyburide,@CHEMICAL_Glyburide,Pain,@DISEASE_Pain,10,11
glyburide,@CHEMICAL_Glyburide,Ventricular Premature Complexes,@DISEASE_Ventricular_Premature_Complexes,9,9
glyburide,@CHEMICAL_Glyburide,Alzheimer Disease,@DISEASE_Alzheimer_Disease,8,8
glyburide,@CHEMICAL_Glyburide,Arterial Occlusive Diseases,@DISEASE_Arterial_Occlusive_Diseases,8,8
glyburide,@CHEMICAL_Glyburide,Central Nervous System Diseases,@DISEASE_Central_Nervous_System_Diseases,8,8
glyburide,@CHEMICAL_Glyburide,Developmental Delay Epilepsy and Neonatal Diabetes,@DISEASE_Developmental_Delay_Epilepsy_and_Neonatal_Diabetes,7,7
glyburide,@CHEMICAL_Glyburide,Diabetes Complications,@DISEASE_Diabetes_Complications,7,7
glyburide,@CHEMICAL_Glyburide,Diabetic Ketoacidosis,@DISEASE_Diabetic_Ketoacidosis,7,7
glyburide,@CHEMICAL_Glyburide,Infarction Middle Cerebral Artery,@DISEASE_Infarction_Middle_Cerebral_Artery,7,7
glyburide,@CHEMICAL_Glyburide,Necrosis,@DISEASE_Necrosis,10,10
glyburide,@CHEMICAL_Glyburide,Overweight,@DISEASE_Overweight,7,7
glyburide,@CHEMICAL_Glyburide,Shock Hemorrhagic,@DISEASE_Shock_Hemorrhagic,7,7
glyburide,@CHEMICAL_Glyburide,Contracture,@DISEASE_Contracture,10,10
glyburide,@CHEMICAL_Glyburide,Cystic Fibrosis,@DISEASE_Cystic_Fibrosis,6,6
glyburide,@CHEMICAL_Glyburide,Diarrhea,@DISEASE_Diarrhea,10,12
glyburide,@CHEMICAL_Glyburide,Epilepsy Post Traumatic,@DISEASE_Epilepsy_Post_Traumatic,6,6
glyburide,@CHEMICAL_Glyburide,Fibrosis,@DISEASE_Fibrosis,6,6
glyburide,@CHEMICAL_Glyburide,Glucose Intolerance,@DISEASE_Glucose_Intolerance,9,9
glyburide,@CHEMICAL_Glyburide,Hypothermia,@DISEASE_Hypothermia,9,9
glyburide,@CHEMICAL_Glyburide,Insulinoma,@DISEASE_Insulinoma,10,11
glyburide,@CHEMICAL_Glyburide,Liver Failure,@DISEASE_Liver_Failure,7,7
glyburide,@CHEMICAL_Glyburide,Ulcer,@DISEASE_Ulcer,6,6
glyburide,@CHEMICAL_Glyburide,212500,@DISEASE_212500,8,8
glyburide,@CHEMICAL_Glyburide,Brain Infarction,@DISEASE_Brain_Infarction,6,6
glyburide,@CHEMICAL_Glyburide,Cardiomyopathies,@DISEASE_Cardiomyopathies,8,8
glyburide,@CHEMICAL_Glyburide,Congenital Hyperinsulinism,@DISEASE_Congenital_Hyperinsulinism,6,6
glyburide,@CHEMICAL_Glyburide,Contusions,@DISEASE_Contusions,5,5
glyburide,@CHEMICAL_Glyburide,Developmental Disabilities,@DISEASE_Developmental_Disabilities,5,5
glyburide,@CHEMICAL_Glyburide,Diabetes Mellitus Experimental,@DISEASE_Diabetes_Mellitus_Experimental,6,6
glyburide,@CHEMICAL_Glyburide,Diabetic Retinopathy,@DISEASE_Diabetic_Retinopathy,5,5
glyburide,@CHEMICAL_Glyburide,Drug Related Side Effects and Adverse Reactions,@DISEASE_Drug_Related_Side_Effects_and_Adverse_Reactions,10,14
glyburide,@CHEMICAL_Glyburide,Fatigue,@DISEASE_Fatigue,6,6
glyburide,@CHEMICAL_Glyburide,Fatty Liver,@DISEASE_Fatty_Liver,5,5
glyburide,@CHEMICAL_Glyburide,Ketosis,@DISEASE_Ketosis,7,7
glyburide,@CHEMICAL_Glyburide,Lung Diseases,@DISEASE_Lung_Diseases,6,6
glyburide,@CHEMICAL_Glyburide,Memory Disorders,@DISEASE_Memory_Disorders,5,5
glyburide,@CHEMICAL_Glyburide,Sleep Disorders Circadian Rhythm,@DISEASE_Sleep_Disorders_Circadian_Rhythm,5,5
glyburide,@CHEMICAL_Glyburide,Tachycardia Ventricular,@DISEASE_Tachycardia_Ventricular,7,7
glyburide,@CHEMICAL_Glyburide,Weight Loss,@DISEASE_Weight_Loss,6,6
glyburide,@CHEMICAL_Glyburide,Angina Pectoris,@DISEASE_Angina_Pectoris,4,4
glyburide,@CHEMICAL_Glyburide,Atrial Fibrillation,@DISEASE_Atrial_Fibrillation,4,4
glyburide,@CHEMICAL_Glyburide,Brain Contusion,@DISEASE_Brain_Contusion,5,5
glyburide,@CHEMICAL_Glyburide,Carcinogenesis,@DISEASE_Carcinogenesis,4,4
glyburide,@CHEMICAL_Glyburide,Diabetic Neuropathies,@DISEASE_Diabetic_Neuropathies,5,5
glyburide,@CHEMICAL_Glyburide,HAIR AN syndrome,@DISEASE_HAIR_AN_syndrome,4,4
glyburide,@CHEMICAL_Glyburide,Headache,@DISEASE_Headache,7,7
glyburide,@CHEMICAL_Glyburide,Hypertrophy,@DISEASE_Hypertrophy,4,4
glyburide,@CHEMICAL_Glyburide,Infections,@DISEASE_Infections,6,6
glyburide,@CHEMICAL_Glyburide,Ischemic Stroke,@DISEASE_Ischemic_Stroke,4,4
glyburide,@CHEMICAL_Glyburide,Maturity Onset Diabetes of the Young Type 3,@DISEASE_Maturity_Onset_Diabetes_of_the_Young_Type_3,5,5
glyburide,@CHEMICAL_Glyburide,Metabolic Syndrome,@DISEASE_Metabolic_Syndrome,5,5
glyburide,@CHEMICAL_Glyburide,Nociceptive Pain,@DISEASE_Nociceptive_Pain,4,4
glyburide,@CHEMICAL_Glyburide,Pancreatitis,@DISEASE_Pancreatitis,5,5
glyburide,@CHEMICAL_Glyburide,Soft Tissue Injuries,@DISEASE_Soft_Tissue_Injuries,4,4
glyburide,@CHEMICAL_Glyburide,Syndrome,@DISEASE_Syndrome,4,4
glyburide,@CHEMICAL_Glyburide,Tachycardia,@DISEASE_Tachycardia,7,7
glyburide,@CHEMICAL_Glyburide,Urinary Bladder Neck Obstruction,@DISEASE_Urinary_Bladder_Neck_Obstruction,4,4
glyburide,@CHEMICAL_Glyburide,Vascular Diseases,@DISEASE_Vascular_Diseases,5,5
glyburide,@CHEMICAL_Glyburide,Weight Gain,@DISEASE_Weight_Gain,10,24
glyburide,@CHEMICAL_Glyburide,603933,@DISEASE_603933,3,3
glyburide,@CHEMICAL_Glyburide,Acute Lung Injury,@DISEASE_Acute_Lung_Injury,3,3
glyburide,@CHEMICAL_Glyburide,Adjustment Disorders,@DISEASE_Adjustment_Disorders,3,3
glyburide,@CHEMICAL_Glyburide,Angina Stable,@DISEASE_Angina_Stable,3,3
glyburide,@CHEMICAL_Glyburide,Anxiety,@DISEASE_Anxiety,3,3
glyburide,@CHEMICAL_Glyburide,Atherosclerosis,@DISEASE_Atherosclerosis,4,4
glyburide,@CHEMICAL_Glyburide,Bradycardia,@DISEASE_Bradycardia,4,4
glyburide,@CHEMICAL_Glyburide,Brain Diseases,@DISEASE_Brain_Diseases,5,5
glyburide,@CHEMICAL_Glyburide,Brain Neoplasms,@DISEASE_Brain_Neoplasms,3,3
glyburide,@CHEMICAL_Glyburide,Breast Neoplasms,@DISEASE_Breast_Neoplasms,5,5
glyburide,@CHEMICAL_Glyburide,COVID 19,@DISEASE_COVID_19,3,3
glyburide,@CHEMICAL_Glyburide,Chemical and Drug Induced Liver Injury,@DISEASE_Chemical_and_Drug_Induced_Liver_Injury,10,12
glyburide,@CHEMICAL_Glyburide,Colitis,@DISEASE_Colitis,3,3
glyburide,@CHEMICAL_Glyburide,Coma,@DISEASE_Coma,10,10
glyburide,@CHEMICAL_Glyburide,Cytokine Release Syndrome,@DISEASE_Cytokine_Release_Syndrome,3,3
glyburide,@CHEMICAL_Glyburide,Encephalomyelitis Autoimmune Experimental,@DISEASE_Encephalomyelitis_Autoimmune_Experimental,5,5
glyburide,@CHEMICAL_Glyburide,Epilepsy,@DISEASE_Epilepsy,3,3
glyburide,@CHEMICAL_Glyburide,Fetal Macrosomia,@DISEASE_Fetal_Macrosomia,10,24
glyburide,@CHEMICAL_Glyburide,Glycosuria Renal,@DISEASE_Glycosuria_Renal,3,3
glyburide,@CHEMICAL_Glyburide,Heart Block,@DISEASE_Heart_Block,3,3
glyburide,@CHEMICAL_Glyburide,Hematoma,@DISEASE_Hematoma,3,3
glyburide,@CHEMICAL_Glyburide,Hemorrhagic Stroke,@DISEASE_Hemorrhagic_Stroke,3,3
glyburide,@CHEMICAL_Glyburide,Hypercapnia,@DISEASE_Hypercapnia,5,5
glyburide,@CHEMICAL_Glyburide,Hyperinsulinism,@DISEASE_Hyperinsulinism,5,5
glyburide,@CHEMICAL_Glyburide,Hyperlipoproteinemia Type II,@DISEASE_Hyperlipoproteinemia_Type_II,4,4
glyburide,@CHEMICAL_Glyburide,Liver Cirrhosis,@DISEASE_Liver_Cirrhosis,3,3
glyburide,@CHEMICAL_Glyburide,Lung Injury,@DISEASE_Lung_Injury,3,3
glyburide,@CHEMICAL_Glyburide,Melioidosis,@DISEASE_Melioidosis,3,3
glyburide,@CHEMICAL_Glyburide,Mitochondrial Diseases,@DISEASE_Mitochondrial_Diseases,6,6
glyburide,@CHEMICAL_Glyburide,Muscle Hypotonia,@DISEASE_Muscle_Hypotonia,3,3
glyburide,@CHEMICAL_Glyburide,Muscle Neoplasms,@DISEASE_Muscle_Neoplasms,3,3
glyburide,@CHEMICAL_Glyburide,Nervous System Diseases,@DISEASE_Nervous_System_Diseases,4,4
glyburide,@CHEMICAL_Glyburide,Neurodegenerative Diseases,@DISEASE_Neurodegenerative_Diseases,4,4
glyburide,@CHEMICAL_Glyburide,Neurotoxicity Syndromes,@DISEASE_Neurotoxicity_Syndromes,4,4
glyburide,@CHEMICAL_Glyburide,Non alcoholic Fatty Liver Disease,@DISEASE_Non_alcoholic_Fatty_Liver_Disease,3,3
glyburide,@CHEMICAL_Glyburide,Pain Insensitivity Congenital,@DISEASE_Pain_Insensitivity_Congenital,3,3
glyburide,@CHEMICAL_Glyburide,Pregnancy in Diabetics,@DISEASE_Pregnancy_in_Diabetics,3,3
glyburide,@CHEMICAL_Glyburide,Pressure Ulcer,@DISEASE_Pressure_Ulcer,3,3
glyburide,@CHEMICAL_Glyburide,Renal Artery Obstruction,@DISEASE_Renal_Artery_Obstruction,3,3
glyburide,@CHEMICAL_Glyburide,Ring Chromosome 20 Syndrome,@DISEASE_Ring_Chromosome_20_Syndrome,3,3
glyburide,@CHEMICAL_Glyburide,Shock Septic,@DISEASE_Shock_Septic,3,3
glyburide,@CHEMICAL_Glyburide,Stomach Diseases,@DISEASE_Stomach_Diseases,5,5
glyburide,@CHEMICAL_Glyburide,Stomach Ulcer,@DISEASE_Stomach_Ulcer,4,4
glyburide,@CHEMICAL_Glyburide,Vascular System Injuries,@DISEASE_Vascular_System_Injuries,4,4
